Unnamed: 0,AT,BG,CH,FI,FR,GR,HR,IT_CSUD,IT_SARD,IT_NORD,IT_SICI,IT_SUD,MK,NO_1,NO_2,NO_3,NO_4,NO_5,RO,RS,SE_1,SE_2,SE_3,SE_4,SI,ME,LV
2017-10-15 22:00:00,1652668.0,,5439667.0,4013000.0,2208835.0,,404040.0,420829.0,124006.0,2609788.0,21440.0,128206.0,,5186000.0,29123000.0,6221000.0,15806000.0,14518000.0,,461000.0,11946000.0,13370000.0,2016000.0,138000.0,2600.0,138318.0,
2017-10-22 21:00:00,,1446231.0,,,,1172921.0,,,,,,,,,,,,,1670000.0,,,,,,,,8071.0
2017-10-22 22:00:00,1622939.0,,5166334.0,4007000.0,2184170.0,,400660.0,409488.0,123862.0,2562952.0,21237.0,126525.0,,5127000.0,29621000.0,6271000.0,15577000.0,14583000.0,,456000.0,11796000.0,13399000.0,2044000.0,158000.0,2600.0,134927.0,
2017-10-29 22:00:00,,1424873.0,,,,1140414.0,,,,,,,,,,,,,1656600.0,,,,,,,,8513.0
2017-10-29 23:00:00,1629403.0,,5038748.0,3953000.0,2160397.0,,388320.0,399498.0,121783.0,2534988.0,20132.0,127304.0,,5016000.0,29608000.0,6431000.0,15367000.0,14546000.0,,445000.0,11621000.0,13430000.0,2032000.0,161000.0,2600.0,130487.0,
2017-11-05 22:00:00,,1395997.0,,,,1099043.0,,,,,,,,,,,,,1627300.0,,,,,,,,7783.0
2017-11-05 23:00:00,1597426.0,,4861392.0,4030000.0,2079340.0,,424280.0,389678.0,119679.0,2477820.0,20780.0,129209.0,,4938000.0,29214000.0,6329000.0,15089000.0,14294000.0,,439000.0,11401000.0,13287000.0,2048000.0,164000.0,2600.0,128999.0,
2017-11-12 22:00:00,,1395563.0,,,,1117501.0,,,,,,,,,,,,,1640600.0,,,,,,,,8451.0
2017-11-12 23:00:00,1550100.0,,4599266.0,4079000.0,1987997.0,,439970.0,382100.0,119193.0,2424827.0,19539.0,138290.0,,4813000.0,28658000.0,6182000.0,14714000.0,13946000.0,,442000.0,11143000.0,12955000.0,2039000.0,165000.0,2600.0,188379.0,
2017-11-19 22:00:00,,1385162.0,,,,1155291.0,,,,,,,,,,,,,1592800.0,,,,,,,,8521.0
2017-11-19 23:00:00,1514230.0,,4282461.0,4077000.0,1861449.0,,448000.0,381330.0,119206.0,2367409.0,18834.0,143979.0,,4676000.0,28535000.0,5973000.0,14288000.0,13600000.0,,431000.0,10939000.0,12497000.0,2046000.0,169000.0,2600.0,189809.0,
2017-11-26 22:00:00,,1455267.0,,,,1249560.0,,,,,,,,,,,,,1586700.0,,,,,,,,7289.0
2017-11-26 23:00:00,1463689.0,,4018916.0,4072000.0,1786793.0,,519350.0,378111.0,119563.0,2311225.0,17399.0,149911.0,,4462000.0,27729000.0,5691000.0,13842000.0,13038000.0,,427000.0,10678000.0,11980000.0,2061000.0,182000.0,2600.0,234802.0,
2017-12-03 22:00:00,,1588095.0,,,,1533209.0,,,,,,,,,,,,,1583800.0,,,,,,,,7919.0
2017-12-03 23:00:00,1404330.0,,3596021.0,4079000.0,1535027.0,,522980.0,384412.0,119376.0,2241545.0,16438.0,162466.0,,4284000.0,28027000.0,5582000.0,13431000.0,12905000.0,,435000.0,10466000.0,11646000.0,2063000.0,185000.0,2600.0,266588.0,
2017-12-10 22:00:00,,1608850.0,,,,1590837.0,,,,,,,,,,,,,1613700.0,,,,,,,,7460.0
2017-12-10 23:00:00,1380317.0,,3209971.0,4060000.0,1497896.0,,641590.0,411762.0,119401.0,2206144.0,17155.0,169397.0,,3998000.0,27108000.0,5297000.0,12946000.0,12267000.0,,434000.0,10077000.0,11083000.0,2023000.0,185000.0,2600.0,347641.0,
2017-12-17 22:00:00,,1617763.0,,,,1635696.0,,,,,,,,,,,,,1609600.0,,,,,,,,6376.0
2017-12-17 23:00:00,1266727.0,,3014097.0,4042000.0,1464078.0,,658760.0,455525.0,121195.0,2176658.0,16815.0,174640.0,,3796000.0,26945000.0,5208000.0,12623000.0,11826000.0,,444000.0,9800000.0,10769000.0,1990000.0,186000.0,2600.0,377171.0,
2017-12-24 22:00:00,,1651976.0,,,,1696886.0,,,,,,,,,,,,,1620400.0,,,,,,,,7503.0
2017-12-24 23:00:00,1259083.0,,2957665.0,4039000.0,1493019.0,,756380.0,467743.0,122228.0,2134760.0,14372.0,179774.0,,3683000.0,26794000.0,5021000.0,12309000.0,11642000.0,,444000.0,9524000.0,10483000.0,1986000.0,195000.0,2600.0,409560.0,
2018-01-07 22:00:00,,1670134.0,,,,1822781.0,,,,,,,,,,,,,1646800.0,,,,,,,,6672.0
2018-01-07 23:00:00,1239217.0,,3240105.0,3903000.0,1719409.0,,837010.0,481206.0,129338.0,2073243.0,17927.0,204766.0,,3175000.0,24946000.0,4428000.0,11420000.0,10552000.0,,480000.0,8846000.0,9373000.0,1875000.0,187000.0,0.0,411673.0,
2018-01-14 22:00:00,,1658238.0,,,,1904086.0,,,,,,,,,,,,,1624100.0,,,,,,,,7864.0
2018-01-14 23:00:00,1173769.0,,3068744.0,3772000.0,1660658.0,,868160.0,476962.0,132288.0,2005212.0,21576.0,219003.0,,2929000.0,23952000.0,4080000.0,10926000.0,9914000.0,,480000.0,8465000.0,8726000.0,1789000.0,179000.0,2600.0,395183.0,
2018-01-21 22:00:00,,1647562.0,,,,1996727.0,,,,,,,,,,,,,1609200.0,,,,,,,,6395.0
2018-01-21 23:00:00,1056605.0,,2883280.0,3660000.0,1704964.0,,868450.0,471854.0,133754.0,1896767.0,21824.0,235974.0,,2674000.0,23151000.0,3760000.0,10537000.0,9354000.0,,463000.0,8108000.0,8153000.0,1774000.0,187000.0,2600.0,366549.0,
2018-01-28 22:00:00,,1660435.0,,,,2046091.0,,,,,,,,,,,,,1614500.0,,,,,,,,7324.0
2018-01-28 23:00:00,989005.0,,2618412.0,3501000.0,1639471.0,,889900.0,478620.0,136603.0,1765392.0,22055.0,246005.0,,2396000.0,22263000.0,3468000.0,10012000.0,8719000.0,,438000.0,7733000.0,7496000.0,1730000.0,193000.0,2600.0,375625.0,
2018-02-04 22:00:00,,1711730.0,,,,2293840.0,,,,,,,,,,,,,1611100.0,,,,,,,,7561.0
2018-02-04 23:00:00,890512.0,,2418353.0,3322000.0,1416974.0,,977510.0,502518.0,138883.0,1627855.0,21800.0,267589.0,,2133000.0,21184000.0,3121000.0,9508000.0,7969000.0,,457000.0,7288000.0,6767000.0,1603000.0,185000.0,0.0,399949.0,
2018-02-11 22:00:00,,1743908.0,,,,2444699.0,,,,,,,,,,,,,1613700.0,,,,,,,,8290.0
2018-02-11 23:00:00,803073.0,,2119835.0,3143000.0,1194343.0,,965580.0,500867.0,145231.0,1517595.0,27485.0,287534.0,,1904000.0,20102000.0,2789000.0,8988000.0,7296000.0,,454000.0,6861000.0,6044000.0,1471000.0,178000.0,0.0,376707.0,
2018-02-18 22:00:00,,1723507.0,,,,2549809.0,,,,,,,,,,,,,1593100.0,,,,,,,,8184.0
2018-02-18 23:00:00,681020.0,,1874184.0,2946000.0,1101070.0,,955250.0,493875.0,151425.0,1391420.0,36980.0,321304.0,,1657000.0,18859000.0,2471000.0,8444000.0,6461000.0,,419000.0,6386000.0,5318000.0,1347000.0,170000.0,0.0,342482.0,
2018-02-25 22:00:00,,1705787.0,,,,2699499.0,,,,,,,,,,,,,1478700.0,,,,,,,,7651.0
2018-02-25 23:00:00,605809.0,,1375848.0,2735000.0,812004.0,,935440.0,504930.0,157748.0,1225625.0,52168.0,351976.0,,1380000.0,17607000.0,2137000.0,7899000.0,5639000.0,,385000.0,5870000.0,4530000.0,1210000.0,159000.0,0.0,308430.0,
2018-03-04 22:00:00,,1776188.0,,,,2919706.0,,,,,,,,,,,,,1471300.0,,,,,,,,7862.0
2018-03-04 23:00:00,503536.0,,1007114.0,2551000.0,665128.0,,1121590.0,557123.0,172395.0,1091293.0,58845.0,404039.0,,1150000.0,16415000.0,1886000.0,7377000.0,4906000.0,,366000.0,5412000.0,3852000.0,1078000.0,151000.0,2600.0,344780.0,
2018-03-11 22:00:00,,1839948.0,,,,2961589.0,,,,,,,,,,,,,1604600.0,,,,,,,,8091.0
2018-03-11 23:00:00,427773.0,,862804.0,2382000.0,703526.0,,1217100.0,605055.0,187480.0,1038195.0,61374.0,448178.0,,939000.0,15304000.0,1664000.0,6889000.0,4296000.0,,404000.0,4908000.0,3276000.0,963000.0,147000.0,2600.0,384110.0,
2018-03-18 22:00:00,,1894297.0,,,,3008900.0,,,,,,,,,,,,,1595200.0,,,,,,,,5316.0
2018-03-18 23:00:00,367426.0,,762772.0,2207000.0,643391.0,,1282820.0,649496.0,191125.0,993446.0,63202.0,471768.0,,752000.0,14261000.0,1466000.0,6473000.0,3729000.0,,451000.0,4484000.0,2755000.0,850000.0,140000.0,2600.0,417930.0,
2018-03-25 21:00:00,,1944737.0,,,,3060004.0,,,,,,,,,,,,,1602100.0,,,,,,,,7664.0
2018-03-25 22:00:00,323029.0,,699722.0,2020000.0,586044.0,,1329170.0,657161.0,198057.0,956442.0,71864.0,490255.0,,599000.0,13250000.0,1303000.0,6001000.0,3194000.0,,464000.0,4030000.0,2251000.0,763000.0,137000.0,2600.0,416443.0,
2018-04-01 21:00:00,,1977371.0,,,,3043253.0,,,,,,,,,,,,,1754500.0,,,,,,,,6924.0
2018-04-01 22:00:00,324036.0,,631295.0,1908000.0,597380.0,,1375260.0,674055.0,198380.0,908164.0,74569.0,481484.0,,495000.0,12381000.0,1155000.0,5526000.0,2771000.0,,481000.0,3615000.0,1882000.0,738000.0,145000.0,2600.0,432111.0,
2018-04-08 21:00:00,,1994457.0,,,,3027163.0,,,,,,,,,,,,,2023200.0,,,,,,,,4091.0
2018-04-08 22:00:00,322445.0,,648946.0,1807000.0,616931.0,,1404080.0,688825.0,194485.0,901320.0,75245.0,477492.0,,429000.0,11717000.0,1018000.0,5097000.0,2397000.0,,506000.0,3306000.0,1521000.0,727000.0,151000.0,2600.0,434576.0,
2018-04-15 21:00:00,,2025704.0,,,,3032033.0,,,,,,,,,,,,,2237400.0,,,,,,,,5769.0
2018-04-15 22:00:00,322607.0,,635442.0,1843000.0,642271.0,,1392220.0,698695.0,195665.0,960190.0,75841.0,486794.0,,633000.0,12242000.0,1155000.0,4821000.0,2369000.0,,507000.0,3098000.0,1504000.0,920000.0,150000.0,2600.0,432930.0,
2018-04-22 21:00:00,,2037213.0,,,,3028016.0,,,,,,,,,,,,,2356400.0,,,,,,,,3071.0
2018-04-22 22:00:00,384622.0,,813376.0,1979000.0,811033.0,,1345780.0,695690.0,195863.0,1097786.0,76222.0,498615.0,,970000.0,12842000.0,1384000.0,4687000.0,2488000.0,,507000.0,2959000.0,2344000.0,1312000.0,148000.0,2600.0,421042.0,
2018-04-29 21:00:00,,2060876.0,,,,3029507.0,,,,,,,,,,,,,2409700.0,,,,,,,,3045.0
2018-04-29 22:00:00,462357.0,,900624.0,2421000.0,1002365.0,,1313610.0,684746.0,197276.0,1258271.0,76042.0,498893.0,,1243000.0,13145000.0,1553000.0,4645000.0,2556000.0,,518000.0,3048000.0,3653000.0,1645000.0,144000.0,2600.0,423271.0,
2018-05-06 21:00:00,,2100079.0,,,,3038874.0,,,,,,,,,,,,,2409900.0,,,,,,,,2544.0
2018-05-06 22:00:00,563938.0,,1146012.0,3243000.0,1101932.0,,1277680.0,704896.0,217436.0,1465343.0,77147.0,506236.0,,2688000.0,16141000.0,2750000.0,5398000.0,4213000.0,,512000.0,3861000.0,7040000.0,2076000.0,138000.0,2600.0,419986.0,
2018-05-13 21:00:00,,2102751.0,,,,3033317.0,,,,,,,,,,,,,2419900.0,,,,,,,,2224.0
2018-05-13 22:00:00,629988.0,,1362524.0,3827000.0,1327826.0,,1248790.0,705485.0,216602.0,1617158.0,76783.0,510430.0,,3378000.0,18010000.0,3440000.0,6527000.0,5672000.0,,519000.0,5357000.0,9776000.0,2198000.0,131000.0,2600.0,420188.0,
2018-05-20 21:00:00,,2111463.0,,,,3032193.0,,,,,,,,,,,,,2419800.0,,,,,,,,2190.0
2018-05-20 22:00:00,675667.0,,1547200.0,3929000.0,1497111.0,,1224780.0,698798.0,209088.0,1741465.0,76715.0,523872.0,,3729000.0,19196000.0,3833000.0,7250000.0,6766000.0,,500000.0,6227000.0,10725000.0,2205000.0,124000.0,2600.0,417796.0,
2018-05-27 21:00:00,,2124588.0,,,,3014314.0,,,,,,,,,,,,,2363700.0,,,,,,,,2220.0
2018-05-27 22:00:00,774086.0,,1738222.0,3905000.0,1791003.0,,1204590.0,688645.0,202532.0,2052763.0,75502.0,526202.0,,4046000.0,20531000.0,4286000.0,7886000.0,8215000.0,,492000.0,6871000.0,11237000.0,2143000.0,116000.0,2600.0,413094.0,
2018-06-03 21:00:00,,2130283.0,,,,2954506.0,,,,,,,,,,,,,2344400.0,,,,,,,,2195.0
2018-06-03 22:00:00,911618.0,,2204043.0,3875000.0,2062657.0,,1170530.0,680997.0,199398.0,2348959.0,74328.0,517846.0,,4142000.0,20983000.0,4509000.0,8082000.0,8974000.0,,496000.0,7097000.0,11220000.0,2071000.0,106000.0,2600.0,413915.0,
2018-06-10 21:00:00,,2142384.0,,,,2896343.0,,,,,,,,,,,,,2407100.0,,,,,,,,6657.0
2018-06-10 22:00:00,982583.0,,2738169.0,3843000.0,2343672.0,,1139120.0,660180.0,193386.0,2604067.0,73685.0,507511.0,,4233000.0,21619000.0,4669000.0,8400000.0,9810000.0,,495000.0,7333000.0,11252000.0,2053000.0,101000.0,2600.0,413789.0,
2018-06-17 21:00:00,,2140617.0,,,,2860097.0,,,,,,,,,,,,,2530000.0,,,,,,,,8212.0
2018-06-17 22:00:00,1072631.0,,3187768.0,3874000.0,2562038.0,,1099020.0,672970.0,190947.0,2791181.0,75549.0,497447.0,,4261000.0,22023000.0,4771000.0,9163000.0,10202000.0,,505000.0,7946000.0,11539000.0,2039000.0,96000.0,2600.0,407332.0,
2018-06-24 21:00:00,,2208620.0,,,,2846676.0,,,,,,,,,,,,,2721000.0,,,,,,,,8335.0
2018-06-24 22:00:00,1146615.0,,3533260.0,3875000.0,2685251.0,,1060290.0,662188.0,190732.0,2868129.0,75453.0,500820.0,,4258000.0,21851000.0,4827000.0,9452000.0,10321000.0,,521000.0,8101000.0,11499000.0,1991000.0,89000.0,2600.0,406917.0,
2018-07-01 21:00:00,,2211448.0,,,,2822357.0,,,,,,,,,,,,,2803400.0,,,,,,,,8785.0
2018-07-01 22:00:00,1211450.0,,3765720.0,3860000.0,2829080.0,,1012030.0,649617.0,190779.0,2908949.0,75896.0,481981.0,,4237000.0,21469000.0,4796000.0,9562000.0,10401000.0,,540000.0,8221000.0,11295000.0,1923000.0,85000.0,2600.0,402179.0,
2018-07-08 21:00:00,,2218419.0,,,,2778884.0,,,,,,,,,,,,,2828100.0,,,,,,,,8486.0
2018-07-08 22:00:00,1302507.0,,4103688.0,3794000.0,2807415.0,,961390.0,638082.0,189205.0,2978003.0,72854.0,467882.0,,4210000.0,21026000.0,4789000.0,9570000.0,10379000.0,,540000.0,8320000.0,11083000.0,1872000.0,47000.0,2600.0,389867.0,
2018-07-15 21:00:00,,2191414.0,,,,2702659.0,,,,,,,,,,,,,2827700.0,,,,,,,,8064.0
2018-07-15 22:00:00,1341843.0,,4393607.0,3706000.0,2788177.0,,915650.0,629562.0,186827.0,3007091.0,67152.0,452938.0,,4191000.0,20569000.0,4783000.0,9664000.0,10425000.0,,529000.0,8560000.0,10905000.0,1826000.0,65000.0,2600.0,373895.0,
2018-07-22 21:00:00,,2179659.0,,,,2615681.0,,,,,,,,,,,,,2832900.0,,,,,,,,8253.0
2018-07-22 22:00:00,1381121.0,,4526576.0,3638000.0,2800440.0,,869450.0,616149.0,184298.0,3021157.0,59982.0,434563.0,,4167000.0,20135000.0,4784000.0,9802000.0,10483000.0,,521000.0,8760000.0,10780000.0,1788000.0,62000.0,2600.0,352804.0,
2018-07-29 21:00:00,,2187541.0,,,,2539271.0,,,,,,,,,,,,,2839600.0,,,,,,,,7727.0
2018-07-29 22:00:00,1444227.0,,4595338.0,3563000.0,2817640.0,,810550.0,599249.0,179039.0,2951661.0,53942.0,422316.0,,4187000.0,20166000.0,4827000.0,9990000.0,10868000.0,,502000.0,8967000.0,10759000.0,1742000.0,55000.0,2600.0,329678.0,
2018-08-05 21:00:00,,2139430.0,,,,2473324.0,,,,,,,,,,,,,2815800.0,,,,,,,,7710.0
2018-08-05 22:00:00,1500726.0,,4978538.0,3481000.0,2837239.0,,756850.0,582869.0,174457.0,2964436.0,46662.0,408521.0,,4295000.0,20607000.0,5061000.0,10226000.0,11259000.0,,479000.0,9135000.0,10821000.0,1699000.0,53000.0,2600.0,308921.0,
2018-08-12 21:00:00,,2093165.0,,,,2397317.0,,,,,,,,,,,,,2774000.0,,,,,,,,9058.0
2018-08-12 22:00:00,1570134.0,,5244926.0,3427000.0,2869444.0,,706790.0,569608.0,168829.0,2939727.0,43592.0,401582.0,,4425000.0,21279000.0,5186000.0,10601000.0,11677000.0,,443000.0,9290000.0,10907000.0,1663000.0,51000.0,2600.0,294196.0,
2018-08-19 21:00:00,,2029106.0,,,,2293956.0,,,,,,,,,,,,,2699500.0,,,,,,,,9483.0
2018-08-19 22:00:00,1590460.0,,5386749.0,3386000.0,2837907.0,,650790.0,559173.0,165312.0,2935863.0,42492.0,392742.0,,4479000.0,21420000.0,5303000.0,11106000.0,11881000.0,,413000.0,9380000.0,11051000.0,1646000.0,49000.0,2600.0,270209.0,
2018-08-26 21:00:00,,1969159.0,,,,2219989.0,,,,,,,,,,,,,2645400.0,,,,,,,,7990.0
2018-08-26 22:00:00,1669709.0,,5770427.0,3340000.0,2778684.0,,612720.0,545220.0,161742.0,2926645.0,41929.0,388577.0,,4482000.0,21247000.0,5242000.0,11092000.0,11778000.0,,405000.0,9330000.0,10997000.0,1608000.0,50000.0,2600.0,246866.0,
2018-09-02 21:00:00,,1929205.0,,,,2125870.0,,,,,,,,,,,,,2589700.0,,,,,,,,8075.0
2018-09-02 22:00:00,1738514.0,,5858997.0,3264000.0,2718547.0,,581860.0,530276.0,158794.0,2914917.0,40967.0,369389.0,,4507000.0,21440000.0,5130000.0,10996000.0,11764000.0,,388000.0,9195000.0,10731000.0,1573000.0,48000.0,2600.0,227581.0,
2018-09-09 21:00:00,,1876882.0,,,,2045654.0,,,,,,,,,,,,,2520900.0,,,,,,,,7240.0
2018-09-09 22:00:00,1741437.0,,5946736.0,3281000.0,2678886.0,,540190.0,514676.0,152276.0,2860741.0,36079.0,355502.0,,4788000.0,23353000.0,5300000.0,11045000.0,12648000.0,,376000.0,9100000.0,10701000.0,1594000.0,47000.0,2600.0,215252.0,
2018-09-16 21:00:00,,1820850.0,,,,1975321.0,,,,,,,,,,,,,2436600.0,,,,,,,,6970.0
2018-09-16 22:00:00,1758824.0,,6005673.0,3293000.0,2632172.0,,494000.0,497650.0,149129.0,2819291.0,33425.0,342039.0,,4967000.0,24926000.0,5509000.0,11485000.0,13502000.0,,370000.0,9209000.0,11078000.0,1604000.0,47000.0,2600.0,198888.0,
2018-09-23 21:00:00,,1769129.0,,,,1917447.0,,,,,,,,,,,,,2348500.0,,,,,,,,6598.0
2018-09-23 22:00:00,1796341.0,,5742022.0,3295000.0,2588940.0,,461860.0,488247.0,143565.0,2763782.0,34174.0,327071.0,,5043000.0,25923000.0,5888000.0,12054000.0,13929000.0,,363000.0,9401000.0,11842000.0,1584000.0,44000.0,2600.0,191944.0,
2018-09-30 21:00:00,,1706155.0,,,,1873330.0,,,,,,,,,,,,,2258500.0,,,,,,,,6064.0
2018-09-30 22:00:00,1915721.0,,6053548.0,3254000.0,2533385.0,,429600.0,472610.0,136964.0,2677539.0,33403.0,329348.0,,5015000.0,26082000.0,5962000.0,12141000.0,13949000.0,,359000.0,9505000.0,12052000.0,1574000.0,45000.0,2600.0,177751.0,
2018-10-07 21:00:00,,1667334.0,,,,1831636.0,,,,,,,,,,,,,2185900.0,,,,,,,,9332.0
2018-10-07 22:00:00,1874838.0,,4728144.0,3263000.0,2476781.0,,399140.0,459733.0,135612.0,2634459.0,31508.0,327971.0,,5129000.0,26889000.0,6248000.0,12319000.0,14710000.0,,366000.0,9586000.0,12353000.0,1581000.0,44000.0,2600.0,164038.0,
2018-10-14 21:00:00,,1615113.0,,,,1782606.0,,,,,,,,,,,,,2082300.0,,,,,,,,8359.0
2018-10-14 22:00:00,1838550.0,,5980659.0,3267000.0,2504641.0,,383260.0,450409.0,135515.0,2564344.0,31381.0,330857.0,,5191000.0,27127000.0,6489000.0,12871000.0,14930000.0,,374000.0,9834000.0,12519000.0,1571000.0,41000.0,2600.0,149882.0,
2018-10-21 21:00:00,,1587228.0,,,,1734119.0,,,,,,,,,,,,,2019200.0,,,,,,,,8773.0
2018-10-21 22:00:00,1810607.0,,5433047.0,3268000.0,2474033.0,,348090.0,445660.0,139937.0,2563474.0,31267.0,327671.0,,5091000.0,27398000.0,6513000.0,12943000.0,14812000.0,,367000.0,9876000.0,12481000.0,1553000.0,45000.0,2600.0,143140.0,
2018-10-28 22:00:00,,1570870.0,,,,1699406.0,,,,,,,,,,,,,1965700.0,,,,,,,,9574.0
2018-10-28 23:00:00,1893120.0,,5795656.0,3239000.0,2418967.0,,404910.0,470116.0,136684.0,2727297.0,30654.0,360725.0,,5002000.0,26812000.0,6492000.0,12728000.0,14507000.0,,376000.0,9793000.0,12331000.0,1572000.0,44000.0,2600.0,195200.0,
2018-11-04 22:00:00,,1544466.0,,,,1662379.0,,,,,,,,,,,,,1904000.0,,,,,,,,9018.0
2018-11-04 23:00:00,1911657.0,,5814382.0,3250000.0,2457273.0,,391720.0,479529.0,153399.0,2797788.0,43660.0,363576.0,,4974000.0,26736000.0,6434000.0,12528000.0,14207000.0,,383000.0,9681000.0,12193000.0,1606000.0,44000.0,0.0,198820.0,
2018-11-11 22:00:00,,1481489.0,,,,1617200.0,,,,,,,,,,,,,1811400.0,,,,,,,,8655.0
2018-11-11 23:00:00,1855791.0,,5838043.0,3276000.0,2472229.0,,378790.0,468806.0,161694.0,2824392.0,44679.0,347709.0,,5095000.0,27032000.0,6421000.0,12580000.0,14092000.0,,380000.0,9612000.0,12431000.0,1706000.0,46000.0,0.0,195410.0,
2018-11-18 22:00:00,,1408661.0,,,,1607640.0,,,,,,,,,,,,,1728600.0,,,,,,,,9139.0
2018-11-18 23:00:00,1725074.0,,5630359.0,3182000.0,2331922.0,,377580.0,461738.0,161110.0,2728381.0,44233.0,339296.0,,4895000.0,26129000.0,6221000.0,12239000.0,13547000.0,,368000.0,9329000.0,12039000.0,1668000.0,44000.0,0.0,239703.0,
2018-11-25 22:00:00,,1366234.0,,,,1672441.0,,,,,,,,,,,,,1698200.0,,,,,,,,8197.0
2018-11-25 23:00:00,1623054.0,,5371411.0,3131000.0,2227100.0,,454200.0,477716.0,165466.0,2605934.0,46675.0,337054.0,,4672000.0,25460000.0,6026000.0,11919000.0,13055000.0,,375000.0,9020000.0,11516000.0,1631000.0,44000.0,0.0,300080.0,
2018-12-02 22:00:00,,1305801.0,,,,1659694.0,,,,,,,,,,,,,1651400.0,,,,,,,,8854.0
2018-12-02 23:00:00,1563081.0,,5301983.0,3100000.0,2232914.0,,440320.0,470008.0,174416.0,2521994.0,55884.0,333776.0,,4503000.0,24848000.0,5865000.0,11631000.0,12604000.0,,371000.0,8844000.0,11071000.0,1678000.0,56000.0,0.0,283920.0,
2018-12-09 22:00:00,,1244155.0,,,,1641596.0,,,,,,,,,,,,,1598400.0,,,,,,,,9062.0
2018-12-09 23:00:00,1492987.0,,5125757.0,3000000.0,2230364.0,,437780.0,456092.0,170018.0,2406894.0,58740.0,323701.0,,4252000.0,23827000.0,5636000.0,11216000.0,11975000.0,,368000.0,8556000.0,10393000.0,1606000.0,64000.0,0.0,279330.0,
2018-12-16 22:00:00,,1191162.0,,,,1653049.0,,,,,,,,,,,,,1540200.0,,,,,,,,6492.0
2018-12-16 23:00:00,1383749.0,,4800968.0,2880000.0,2085932.0,,423120.0,425334.0,168259.0,2313718.0,62617.0,324767.0,,4085000.0,23435000.0,6150000.0,11542000.0,11748000.0,,355000.0,8130000.0,9719000.0,1542000.0,70000.0,0.0,279990.0,
2018-12-23 22:00:00,,1162859.0,,,,1667001.0,,,,,,,,,,,,,1517400.0,,,,,,,,7304.0
2018-12-23 23:00:00,1391960.0,,4760256.0,2774000.0,2164121.0,,455400.0,399643.0,167460.0,2254897.0,71829.0,318136.0,,3921000.0,22877000.0,6022000.0,11315000.0,11330000.0,,356000.0,7819000.0,9272000.0,1501000.0,70000.0,0.0,280140.0,
2018-12-30 22:00:00,,1123346.0,,,,1660317.0,,,,,,,,,,,,,1498200.0,,,,,,,,7958.0
2018-12-30 23:00:00,1412194.0,,4656491.0,2736000.0,2186488.0,,436360.0,383453.0,158585.0,2113275.0,75063.0,281088.0,,3632000.0,21792000.0,5235000.0,10301000.0,10566000.0,,368000.0,7524000.0,8975000.0,1462000.0,74000.0,0.0,280280.0,
2019-01-06 22:00:00,,1082386.0,,,,1643629.0,,,,,,,,,,,,,1447800.0,,,,,,,,8231.0
2019-01-06 23:00:00,1372937.0,,4420007.0,2667000.0,2055622.0,,404220.0,385200.0,149125.0,1792781.0,76651.0,277889.0,,3467000.0,21081000.0,5140000.0,10032000.0,10190000.0,,345000.0,7183000.0,8595000.0,1447000.0,76000.0,0.0,262420.0,
2019-01-13 22:00:00,,1059075.0,,,,1639397.0,,,,,,,,,,,,,1431300.0,,,,,,,,9372.0
2019-01-13 23:00:00,1326312.0,,4154307.0,2571000.0,1931241.0,,403180.0,382525.0,147715.0,1688308.0,86550.0,267076.0,,3227000.0,20173000.0,4897000.0,9568000.0,9639000.0,,345000.0,6733000.0,8042000.0,1385000.0,79000.0,0.0,228240.0,
2019-01-20 22:00:00,,1162169.0,,,,1728726.0,,,,,,,,,,,,,1413500.0,,,,,,,,9020.0
2019-01-20 23:00:00,1176602.0,,3693327.0,2413000.0,1750281.0,,371460.0,386008.0,146092.0,1563123.0,99850.0,272045.0,,2925000.0,19046000.0,4553000.0,9086000.0,8943000.0,,317000.0,6235000.0,7381000.0,1308000.0,79000.0,0.0,212410.0,
2019-01-27 22:00:00,,1247634.0,,,,1923831.0,,,,,,,,,,,,,1406200.0,,,,,,,,9437.0
2019-01-27 23:00:00,1077808.0,,3288999.0,2305000.0,1591274.0,,507000.0,410765.0,162831.0,1476934.0,112569.0,275532.0,,2638000.0,18021000.0,4200000.0,8605000.0,8267000.0,,288000.0,5755000.0,6722000.0,1235000.0,81000.0,0.0,267910.0,
2019-02-03 22:00:00,,1252695.0,,,,2063976.0,,,,,,,,,,,,,1400200.0,,,,,,,,8762.0
2019-02-03 23:00:00,1004592.0,,2971002.0,2240000.0,1474810.0,,674690.0,454607.0,174372.0,1422426.0,116538.0,302915.0,,2380000.0,17279000.0,3858000.0,8149000.0,7686000.0,,307000.0,5372000.0,6172000.0,1205000.0,99000.0,0.0,269703.0,
2019-02-10 22:00:00,,1216014.0,,,,2136291.0,,,,,,,,,,,,,1403300.0,,,,,,,,8625.0
2019-02-10 23:00:00,929553.0,,2785098.0,2180000.0,1446619.0,,680940.0,463436.0,178907.0,1333229.0,121892.0,324854.0,,2103000.0,16739000.0,3631000.0,7976000.0,7265000.0,,311000.0,5062000.0,5716000.0,1165000.0,122000.0,0.0,267914.0,
2019-02-17 22:00:00,,1204915.0,,,,2149013.0,,,,,,,,,,,,,1387900.0,,,,,,,,7264.0
